Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
6568,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-24805,27000,-7363,-12600,-27000,-27000,-27000,-27000,-18120,-27000,0
6571,-13500,-27000,-19285,-23823,-9000,-27000,-27000,-22855,27000,27000,1800,-13500,-27000,-27000,-27000,-21384,-27000,0
6572,0,-27000,-27000,-17470,-9000,-27000,-27000,-16151,27000,-17181,25200,-13500,-27000,-27000,-27000,-19350,-27000,0
6573,0,-16200,-27000,-20647,-27000,-27000,0,-26146,27000,-7363,16200,-13500,-27000,-27000,-27000,-2900,-5400,0
6574,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-23465,27000,-22090,12600,0,-27000,-27000,-27000,-20400,-27000,0
6575,0,-27000,-3857,-7941,-27000,-27000,-27000,-13469,27000,2454,3600,-27000,-27000,-27000,-27000,-19775,-27000,0
6576,0,-27000,-27000,-20647,-27000,-27000,-27000,-13469,27000,2454,-3600,-13500,-27000,-27000,-27000,-16470,-16200,0
6577,0,-27000,-11571,-23823,-9000,-27000,-27000,-24562,27000,12272,-9000,-27000,-27000,-27000,-27000,-18500,-27000,0
6578,0,-27000,-19285,-14294,-27000,-27000,-27000,13957,27000,12272,9000,-27000,-27000,-27000,-27000,-19200,-27000,0
6579,0,-27000,-19285,-20647,-27000,-27000,-27000,-3961,27000,17181,21600,-13500,-27000,-27000,-27000,-17370,5400,0
6581,-13500,-27000,-27000,-20647,-9000,-27000,-27000,-25415,27000,7363,12600,-13500,-27000,-27000,-27000,-14100,-5400,0
6582,0,-27000,-19285,-23823,-27000,-27000,-27000,-22124,-27000,17181,-19800,-27000,-27000,-27000,-27000,-20000,-27000,0
6583,0,-27000,-11571,-23823,-9000,-27000,-27000,-21392,27000,-12272,-23400,-13500,-27000,-27000,-27000,-16290,-27000,0
6585,13500,-27000,-19285,-17470,-27000,-27000,-18000,-17248,27000,-12272,16200,-13500,-27000,-27000,-27000,-14845,5400,0
6587,0,-27000,-27000,-23823,-27000,-27000,-27000,-16882,27000,2454,12600,-13500,-27000,-27000,-27000,-16470,-16200,0
6588,0,-27000,-27000,-17470,-27000,27000,-18000,-22489,27000,17181,19800,-13500,-27000,-27000,-27000,-11700,5400,0
6589,0,-27000,-11571,-11117,-27000,-27000,-27000,-7862,27000,2454,19800,-13500,-27000,-27000,-27000,-19155,-16200,0
6592,0,-27000,-11571,-27000,-27000,-27000,-27000,-26390,-27000,12272,7200,0,27000,-22846,-27000,-17000,-27000,0
6593,-13500,-27000,-11571,-27000,-27000,-27000,-27000,-9812,27000,-2454,-19800,-13500,-27000,-27000,-27000,-15885,-16200,0
6596,0,-16200,-19285,-23823,-27000,-27000,0,-19930,27000,-2454,19800,-13500,-27000,-27000,-27000,-8910,-5400,0
6597,0,-27000,-11571,-20647,-27000,-27000,-27000,-26756,27000,-7363,-1800,-27000,-27000,-27000,-27000,-18825,-16200,0
6598,0,-27000,-11571,-11117,-27000,-27000,-27000,-25781,-27000,7363,27000,-27000,-27000,-27000,-27000,-18500,-27000,0
6601,0,-27000,-19285,-20647,-27000,-27000,-27000,-16516,27000,-7363,7200,-27000,-27000,-27000,-27000,-20500,-16200,0
6602,0,-27000,-27000,-23823,-9000,-27000,-27000,-25659,27000,-12272,-19800,-13500,-27000,-27000,-27000,-20147,-16200,0
6603,0,-27000,-19285,-20647,-27000,-27000,-27000,-12981,27000,-2454,-18000,-13500,-27000,-27000,-27000,-13390,-16200,0
6606,0,-27000,-27000,-17470,-27000,-27000,-27000,-26390,27000,27000,-1800,-13500,-27000,-27000,-27000,-17400,-16200,0
6607,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23221,-27000,27000,1800,0,27000,-27000,-26068,-20500,-27000,0
6608,13500,-27000,-27000,-20647,9000,-27000,-18000,-27000,27000,-2454,-12600,-13500,-27000,-27000,-27000,-11300,-16200,0
6609,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,0
6610,-13500,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-18000,-27000,0
6611,0,-27000,-19285,-14294,-27000,-27000,-18000,-20051,27000,12272,-16200,-13500,-27000,-27000,-27000,-12816,-5400,0
6612,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-24927,-27000,12272,-19800,-13500,-27000,-27000,-27000,-20051,-16200,0
6614,0,-27000,-19285,-20647,-27000,-27000,-27000,-10787,27000,-17181,-9000,-27000,-27000,-27000,-27000,-18567,-16200,0
6615,0,-27000,-27000,-23823,-9000,-27000,18000,-27000,27000,-17181,-10800,27000,-27000,-27000,-27000,-27000,-16200,0
6618,0,-16200,-19285,-20647,-27000,-27000,0,-23465,-27000,27000,-21600,-13500,-27000,-27000,-27000,-8633,-16200,0
6619,0,-27000,-27000,-20647,-27000,-27000,-18000,-19198,27000,12272,0,-13500,-27000,-27000,-27000,-11160,-16200,0
6621,0,-27000,-27000,-23823,-27000,-27000,-27000,-22611,27000,-17181,-10800,-13500,-27000,-27000,-27000,-18810,-5400,0
6622,0,-21600,-27000,-23823,-9000,-27000,-27000,-26512,27000,7363,-25200,-13500,-27000,-27000,-27000,-17259,-27000,0
6625,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-25293,27000,22090,-16200,-13500,-27000,-27000,-27000,-13284,-16200,0
6627,0,-27000,-27000,-20647,-9000,-27000,-27000,-26146,27000,-12272,-1800,-13500,-27000,-27000,-27000,-15100,-16200,0
6628,0,-27000,-11571,-23823,-27000,-27000,-27000,-9325,27000,-27000,-23400,-27000,-27000,-27000,-27000,-20500,-27000,0
6630,0,-27000,-19285,-20647,-27000,-27000,-27000,-20051,27000,7363,-19800,-27000,-27000,-27000,-27000,-18500,-27000,0
6631,0,-27000,-27000,-20647,-9000,-27000,-27000,-24196,27000,22090,1800,-13500,-27000,-27000,-27000,-18200,-5400,0
6632,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-18711,27000,-17181,-23400,-13500,-27000,-27000,-27000,-19610,-27000,0
6635,0,-27000,-19285,-14294,-27000,-27000,-18000,-26878,27000,27000,-16200,-13500,-27000,-27000,-27000,-16953,-27000,0
6636,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-2454,21600,0,-27000,-27000,-27000,-15355,-27000,0
6639,0,-27000,-11571,-20647,-27000,-27000,-27000,-18101,27000,-17181,7200,-27000,-27000,-27000,-27000,-21050,-27000,0
6642,0,-27000,-11571,-14294,-27000,-27000,-27000,-6887,27000,2454,27000,-27000,-27000,-27000,-27000,-19775,-5400,0
6644,0,-27000,-19285,-11117,-27000,-27000,-9000,-17857,-27000,17181,7200,-27000,-27000,-27000,-27000,-20217,-27000,0
6645,0,-27000,-27000,-20647,-27000,-27000,-27000,-21758,27000,17181,5400,-27000,-27000,-27000,-27000,-18450,-27000,0
6646,0,-27000,-11571,-17470,-27000,-27000,-27000,-22977,-27000,12272,18000,-27000,-27000,-27000,-27000,-21208,-16200,0
6647,0,-27000,-19285,-20647,-27000,-27000,-27000,-9812,27000,-2454,-23400,-27000,-27000,-27000,-27000,-13800,-27000,0
6649,0,-27000,-19285,-20647,9000,-27000,-18000,-24927,27000,-22090,-7200,-13500,-27000,-27000,-27000,-12600,-27000,0
6650,0,-27000,-27000,-14294,-27000,-27000,-27000,-16760,27000,-12272,19800,-13500,-27000,-27000,-27000,-16460,-16200,0
6652,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,0
6654,0,-27000,-19285,-20647,-27000,-27000,-9000,-17857,27000,-17181,-3600,-13500,-27000,-27000,-27000,-20047,-27000,0
6655,0,-21600,-27000,-23823,-27000,27000,-18000,-26878,27000,-7363,27000,-13500,-27000,-27000,-27000,-11500,-5400,0
6656,0,-27000,-19285,-17470,-27000,-27000,-18000,-15541,27000,2454,9000,-13500,-27000,-27000,-27000,-14670,-27000,0
6657,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-15541,27000,17181,-14400,-13500,-27000,-27000,-27000,-15867,-16200,0
6660,0,-27000,-19285,-17470,-27000,-27000,-18000,-17979,27000,-17181,9000,-13500,-27000,-27000,-27000,-17055,-16200,0
6661,0,-27000,-11571,-11117,-27000,-27000,-27000,-25293,-27000,12272,-1800,-13500,-27000,-27000,-27000,-13800,-5400,0
6663,0,-27000,-19285,-20647,-27000,-27000,-27000,-15419,27000,-22090,-19800,-27000,-27000,-27000,-27000,-19800,-27000,0
6664,0,-27000,-27000,-17470,9000,-27000,-27000,-22611,-27000,17181,-5400,-27000,-27000,-27000,-27000,-15800,-27000,0
6665,-13500,-27000,-27000,-17470,-27000,-27000,-27000,13835,27000,17181,-5400,-27000,-27000,-27000,-27000,-19000,-27000,0
6668,13500,-27000,-19285,-17470,-27000,-27000,-18000,-14079,27000,2454,-9000,-13500,-27000,-27000,-27000,-13005,-5400,0
6670,13500,-27000,-11571,-23823,9000,-27000,-27000,-25659,-27000,7363,-1800,-27000,-27000,-27000,-27000,-13150,-16200,0
6672,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-2454,-14400,0,27000,-27000,-25137,-17750,-27000,0
6675,0,-27000,-27000,-17470,-27000,27000,-27000,-18711,27000,-7363,-10800,-13500,-27000,-27000,-27000,-13410,-16200,0
6676,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26512,27000,12272,-1800,-13500,-27000,-27000,-27000,-11100,-27000,0
6677,0,-27000,-27000,-23823,-27000,-27000,18000,-27000,-27000,27000,0,27000,27000,-18692,-19551,-27000,-16200,0
6680,0,-27000,-19285,-20647,-27000,-27000,-27000,-21758,27000,-17181,16200,-27000,-27000,-27000,-27000,-20200,-27000,0
6681,0,-27000,-27000,-17470,-27000,-27000,-27000,-22489,-27000,17181,10800,-13500,-27000,-27000,-27000,-17370,-16200,0
6682,-27000,-16200,-11571,-17470,-27000,-27000,-9000,-13835,27000,-17181,14400,-13500,-27000,-27000,-27000,-15000,-16200,0
6683,0,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-16850,-27000,0
6684,-13500,-27000,-27000,-23823,-27000,-27000,-18000,-23830,27000,-7363,3600,-13500,-27000,-27000,-27000,-14988,-16200,0
6686,0,-27000,-19285,-27000,-9000,-27000,-27000,-19808,27000,-2454,18000,-13500,-27000,-27000,-27000,-18090,-16200,0
6688,0,-27000,-19285,-17470,-27000,-27000,-27000,-19686,-27000,17181,-7200,-27000,-27000,-27000,-27000,-20500,-16200,0
6689,0,-27000,-27000,-20647,-27000,-27000,-18000,-14810,27000,2454,10800,-13500,-27000,-27000,-27000,-14670,-16200,0
6690,0,-27000,-27000,-17470,-27000,-27000,-27000,-22611,27000,17181,16200,-27000,-27000,-27000,-27000,-18500,-27000,0
6691,0,-27000,-27000,-17470,-27000,-27000,-27000,-24683,-27000,17181,-18000,-27000,27000,-22846,-27000,-18000,-27000,0
6692,0,-27000,-11571,-23823,-9000,-27000,-27000,-23952,27000,-7363,10800,-13500,-27000,-27000,-27000,-16100,-5400,0
6697,0,-27000,-27000,-17470,-9000,-27000,-27000,-18101,27000,-12272,19800,-13500,-27000,-27000,-27000,-18731,-16200,0
6698,0,-27000,-11571,-23823,-27000,-27000,-27000,-25659,-27000,22090,-27000,-13500,-27000,-27000,-27000,-18300,-16200,0
6699,0,-27000,-27000,-14294,-27000,-27000,-27000,-22611,27000,27000,21600,-13500,-27000,-27000,-27000,-10127,-27000,0
6700,-13500,-27000,-11571,-17470,-27000,-27000,-18000,-22611,27000,12272,-9000,0,-27000,-27000,-27000,-16000,-27000,0
6701,0,-27000,-19285,-20647,-27000,-27000,-27000,-27000,-27000,12272,-21600,-27000,-27000,-27000,-27000,-20387,-27000,0
6702,0,-27000,-27000,-17470,-27000,-27000,-27000,-17735,-27000,2454,-16200,-13500,-27000,-27000,-27000,-19350,-5400,0
6703,0,-27000,-19285,-23823,-9000,-27000,-27000,-25293,-27000,12272,-19800,-13500,-27000,-27000,-27000,-15500,-27000,0
6704,13500,-27000,-19285,-17470,-27000,-27000,-18000,-16516,27000,2454,-3600,-13500,-27000,-27000,-27000,-13230,-5400,0
6706,0,-27000,-11571,-17470,-27000,-27000,-27000,-22002,-27000,12272,3600,-13500,-27000,-27000,-27000,-19560,-27000,0
6707,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26512,-27000,22090,1800,-13500,-27000,-27000,-27000,-17900,-5400,0
6708,13500,-27000,-11571,-14294,-27000,-27000,-18000,-19686,27000,2454,14400,-13500,-27000,-27000,-27000,-13230,-16200,0
6709,0,-27000,-19285,-20647,-27000,-27000,-18000,-19320,-27000,22090,12600,-27000,-27000,-27000,-27000,-21000,-27000,0
6710,0,-21600,-19285,-17470,-27000,-27000,-27000,-18467,27000,-12272,-21600,-13500,-27000,-27000,-27000,-16375,5400,0
6711,0,-27000,-19285,-17470,-27000,-27000,-27000,-26634,27000,7363,23400,-13500,-27000,-27000,-27000,-12350,-5400,0
6712,0,-27000,-27000,-23823,-27000,-27000,9000,-26634,27000,-2454,-9000,-13500,-27000,-27000,-27000,-14119,-27000,0
6715,0,-27000,-11571,-23823,-27000,-27000,-27000,-22977,27000,-27000,-23400,-13500,-27000,-27000,-27000,-19816,-27000,0
6717,0,-27000,-11571,-20647,-27000,-27000,-27000,-12128,27000,2454,-12600,-13500,-27000,-27000,-27000,-16417,-5400,0
6718,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-12981,27000,-22090,19800,-27000,-27000,-27000,-27000,-19400,-16200,0
6719,0,-27000,-27000,-17470,-27000,-27000,-27000,-25902,27000,-12272,19800,-13500,-27000,-27000,-27000,-13900,-16200,0
6720,0,-27000,-27000,-20647,-27000,-27000,-27000,-23343,27000,-2454,-25200,-27000,-27000,-27000,-27000,-13000,-27000,0
6721,0,-27000,-27000,-23823,-9000,-27000,-27000,-24683,27000,12272,-1800,-13500,-27000,-27000,-27000,-13100,-5400,0
6722,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16100,-27000,0
6723,0,-27000,-19285,-17470,-27000,-27000,-27000,-16638,27000,22090,-3600,-13500,-27000,-27000,-27000,-18030,-5400,0
6724,0,-27000,-19285,-20647,-27000,-27000,-9000,-15176,-27000,17181,5400,-13500,-27000,-27000,-27000,-20135,-5400,0
6726,0,-27000,-11571,-27000,-27000,-27000,-27000,-26390,-27000,12272,7200,0,27000,-22846,-27000,-17000,-27000,0
6727,0,-27000,-11571,-17470,9000,-27000,-27000,-20661,27000,27000,-23400,-13500,-27000,-27000,-27000,-14930,-16200,0
6728,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-17492,-27000,12272,25200,-13500,-27000,-27000,-27000,-20782,-5400,0
6729,0,-27000,-19285,-20647,-27000,-27000,-9000,-7374,27000,-12272,10800,-27000,-27000,-27000,-27000,-19000,-27000,0
6730,0,-27000,-11571,-23823,-9000,-27000,-27000,-26756,27000,7363,21600,-27000,-27000,-27000,-27000,-19500,-27000,0
6731,0,-27000,-11571,-14294,-27000,-27000,-27000,-22002,27000,-27000,-16200,-13500,-27000,-27000,-27000,-18393,-16200,0
6732,0,-27000,-11571,-27000,-27000,-27000,-27000,-21148,27000,-12272,1800,-13500,-27000,-27000,-27000,-16920,-5400,0
6738,0,-16200,-27000,-11117,-27000,-27000,0,-25293,-27000,12272,-1800,-13500,-27000,-27000,-27000,-8480,-16200,0
6739,0,-27000,-27000,-20647,-9000,-27000,-27000,-17248,27000,27000,-25200,-13500,-27000,-27000,-27000,-18200,-16200,0
6740,0,-27000,-11571,-23823,-27000,-27000,-18000,-6033,27000,-7363,10800,-13500,-27000,-27000,-27000,-18130,-16200,0
6741,0,-27000,-11571,-20647,-27000,-27000,-27000,-22124,-27000,27000,18000,-27000,-27000,-27000,-27000,-21500,-16200,0
6742,0,-27000,-11571,-23823,-27000,-27000,-27000,-13957,27000,7363,9000,-13500,-27000,-27000,-27000,-15030,-16200,0
6743,0,-27000,-19285,-11117,-27000,-27000,-27000,-21392,27000,22090,9000,-27000,-27000,-27000,-27000,-19800,-27000,0
6744,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25537,-27000,17181,-16200,0,-27000,-27000,-27000,-20500,-27000,0
6745,0,-27000,-27000,-17470,-27000,-27000,-18000,-25049,27000,-12272,-7200,-13500,-27000,-27000,-27000,-12533,-5400,0
6747,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26268,-27000,17181,7200,-13500,-27000,-27000,-27000,-15000,-5400,0
6748,0,-27000,-27000,-20647,-27000,-27000,-27000,4205,27000,7363,18000,-27000,-27000,-27000,-27000,-19775,-16200,0
6749,0,-27000,-11571,-20647,-27000,-27000,-27000,-7130,27000,-7363,10800,-27000,-27000,-27000,-27000,-18925,-27000,0
6751,0,-21600,-27000,-20647,-27000,-27000,-27000,-21514,27000,-2454,23400,-13500,-27000,-27000,-27000,-13590,-16200,0
6754,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19900,-27000,0
6755,0,-27000,-27000,-20647,-27000,-27000,-27000,-26024,27000,-7363,27000,-13500,-27000,-27000,-27000,-15865,-16200,0
6756,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18101,-27000,22090,14400,-27000,-27000,-27000,-27000,-20217,-27000,0
6757,13500,-27000,-11571,-20647,-27000,-27000,-27000,-1158,27000,7363,5400,-27000,-27000,-27000,-27000,-17310,-16200,0
6758,0,-27000,-27000,-17470,-27000,-27000,-27000,-19930,27000,-17181,27000,-13500,-27000,-27000,-27000,-17910,-16200,0
6759,0,-27000,-11571,-17470,-27000,-27000,0,426,27000,27000,23400,-13500,-27000,-27000,-27000,-11988,-27000,0
6760,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-21514,27000,22090,-16200,-13500,-27000,-27000,-27000,-12672,-27000,0
6761,0,-27000,-27000,-17470,-9000,-27000,-27000,-23586,27000,12272,19800,-13500,-27000,-27000,-27000,-17242,-16200,0
6762,13500,-27000,-19285,-20647,-27000,27000,-18000,-11031,27000,7363,18000,-13500,-27000,-27000,-27000,-13230,-5400,0
6763,13500,-27000,-11571,-23823,-27000,-27000,-18000,-9934,27000,2454,-23400,-13500,-27000,-27000,-27000,-13830,-5400,0
6764,0,-27000,-11571,-11117,-27000,-27000,-27000,-17370,27000,-17181,-7200,-13500,-27000,-27000,-27000,-21306,-16200,0
6765,0,-27000,-11571,-7941,-27000,-27000,-27000,-14932,27000,-12272,19800,-27000,-27000,-27000,-27000,-18925,-16200,0
6766,0,-27000,-19285,-14294,-27000,27000,-27000,-7374,27000,22090,21600,-13500,-27000,-27000,-27000,-17600,5400,0
6767,0,-27000,-19285,-17470,-27000,-27000,-27000,-26390,-27000,17181,-19800,-13500,-27000,-27000,-27000,-12500,-16200,0
6768,0,-27000,-27000,-14294,-27000,-27000,-27000,-26878,27000,-22090,-10800,-13500,-27000,-27000,-27000,-17700,-5400,0
6774,0,-27000,-11571,-20647,-27000,-27000,-27000,-26878,-27000,17181,1800,-13500,-27000,-27000,-27000,-18075,-5400,0
6777,0,-21600,-11571,-20647,9000,-27000,-27000,-26390,27000,-2454,18000,-13500,-27000,-27000,-27000,-7400,-5400,0
6778,0,-27000,-19285,-20647,-27000,-27000,-18000,-23586,27000,-7363,7200,-13500,-27000,-27000,-27000,-12519,-16200,0
6779,0,-27000,-19285,-20647,-27000,-27000,-27000,-22246,27000,17181,-23400,-13500,-27000,-27000,-27000,-15200,-27000,0
6780,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26634,27000,-12272,0,-13500,-27000,-27000,-27000,-14500,-27000,0
6781,13500,-27000,-19285,-17470,-27000,-27000,-18000,-12616,27000,17181,19800,-13500,-27000,-27000,-27000,-17322,-16200,0
6783,0,-27000,-19285,-27000,-9000,-27000,-27000,-26268,27000,-2454,-5400,-13500,-27000,-27000,-27000,-18100,-27000,0
6784,0,-27000,-19285,-17470,-27000,27000,-27000,-19564,27000,7363,23400,-13500,-27000,-27000,-27000,-16290,-27000,0
6786,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-26268,27000,2454,18000,0,27000,-27000,-26068,-20500,-27000,0
6787,-13500,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-18300,-27000,0
6788,0,-21600,-11571,-27000,-27000,-27000,-27000,-21027,27000,7363,9000,-13500,-27000,-27000,-27000,-10890,-16200,0
6789,0,-27000,-11571,-17470,-27000,-27000,-27000,-25049,27000,27000,10800,-13500,-27000,-27000,-27000,-19928,-27000,0
6791,0,-27000,-27000,-20647,-27000,-27000,-27000,-18711,-27000,12272,23400,-27000,-27000,-27000,-27000,-20500,-27000,0
6792,0,-27000,-11571,-20647,-27000,-27000,-18000,-22124,27000,17181,-1800,-13500,-27000,-27000,-27000,-12172,-5400,0
6793,-13500,-27000,-27000,-20647,-27000,-27000,-18000,-26268,-27000,17181,7200,-13500,-27000,-27000,-27000,-13400,-16200,0
6797,0,-27000,-11571,-23823,-27000,-27000,-18000,-23465,-27000,22090,-3600,-27000,-27000,-27000,-27000,-22333,-27000,0
6798,0,-27000,-11571,-27000,-27000,-27000,-27000,-23343,27000,12272,16200,-13500,-27000,-27000,-27000,-16090,-16200,0
6799,0,-27000,-27000,-17470,-27000,-27000,-18000,-8837,27000,2454,21600,-27000,-27000,-27000,-27000,-17797,-27000,0
6800,0,-27000,-19285,-20647,-27000,-27000,-27000,-18954,-27000,17181,-12600,-27000,-27000,-27000,-27000,-19500,-27000,0
6801,0,-21600,-19285,-23823,-27000,27000,-27000,-26268,27000,-22090,7200,-13500,-27000,-27000,-27000,-15000,5400,0
6802,0,-27000,-11571,-11117,-27000,27000,-18000,-17613,27000,7363,-23400,-13500,-27000,-27000,-27000,-12960,-16200,0
6803,0,-16200,-27000,-17470,-27000,-27000,0,-18954,-27000,22090,5400,-13500,-27000,-27000,-27000,-13500,5400,0
6805,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26634,27000,27000,-1800,0,27000,-27000,-26068,-19100,-16200,0
6807,0,-27000,-27000,-17470,-9000,-27000,-27000,-27000,27000,27000,9000,-13500,-27000,-27000,-27000,-20242,-5400,0
6808,0,-27000,-19285,-14294,-27000,-27000,-9000,-24927,27000,-27000,16200,-13500,-27000,-27000,-27000,-19275,-27000,0
6810,0,-27000,-19285,-20647,-27000,-27000,-27000,-23586,27000,-22090,18000,-13500,-27000,-27000,-27000,-19996,-16200,0
6811,0,-27000,-11571,-23823,-9000,-27000,-27000,-19076,27000,22090,18000,-13500,-27000,-27000,-27000,-19080,-16200,0
6812,0,-27000,-27000,-20647,-27000,-27000,-27000,-16516,-27000,12272,-12600,0,-27000,-27000,-27000,-17000,-27000,0
6813,0,-27000,-19285,-20647,-27000,-27000,-27000,-24562,27000,17181,-23400,-13500,-27000,-27000,-27000,-16101,-16200,0
6815,0,-27000,-19285,-20647,-27000,-27000,-18000,-26146,-27000,12272,9000,-13500,-27000,-27000,-27000,-13400,-5400,0
6816,0,-21600,-19285,-14294,-27000,-27000,-27000,-24562,27000,2454,16200,-13500,-27000,-27000,-27000,-11100,-16200,0
6817,0,-27000,-27000,-17470,-27000,-27000,-27000,-16516,27000,-12272,-19800,-13500,-27000,-27000,-27000,-17970,-16200,0
6818,0,-27000,-27000,-14294,-27000,-27000,-27000,-20051,27000,-17181,23400,-13500,-27000,-27000,-27000,-18415,-16200,0
6819,0,-27000,-27000,-20647,-27000,27000,-27000,-24683,-27000,27000,0,-13500,-27000,-27000,-27000,-17400,-27000,0
6820,13500,-27000,-11571,-14294,-27000,-27000,-27000,-17126,27000,7363,21600,-13500,-27000,-27000,-27000,-16305,-27000,0
6821,0,-27000,-27000,-17470,-27000,-27000,-27000,-24683,-27000,17181,-18000,-27000,27000,-22846,-27000,-18000,-27000,0
6822,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-26512,27000,22090,-14400,0,27000,-27000,-17689,-20500,-16200,0
6823,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26268,-27000,27000,-10800,-13500,27000,-22846,-27000,-27000,-27000,0
6824,0,-27000,-19285,-23823,-27000,-27000,-18000,-22977,-27000,17181,5400,-13500,-27000,-27000,-27000,-16470,-5400,0
6826,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,-17181,-12600,-13500,-27000,-27000,-27000,-18400,-16200,0
6828,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23099,-27000,22090,7200,-27000,-27000,-27000,-27000,-19700,-27000,0
6829,0,-27000,-19285,-17470,-9000,-27000,-27000,-25171,27000,27000,23400,-13500,-27000,-27000,-27000,-16800,-5400,0
