no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
-13500,-27000,-27000,-23823,-27000,-27000,-18000,-23221,27000,-7363,5400,-13500,-27000,-27000,-27000,-16189,-27000,7497,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-24440,-27000,27000,-10800,-27000,-27000,-27000,-27000,-20000,-27000,7498,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-13835,27000,-17181,-5400,-13500,-27000,-27000,-27000,-20404,-27000,7499,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25293,-27000,17181,-1800,-27000,-27000,-27000,-27000,-17000,-27000,7500,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-25659,27000,-22090,-3600,-27000,-27000,-27000,-27000,-18300,-27000,7501,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,17181,7200,-27000,-27000,-27000,-27000,-14700,-27000,7502,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-27000,-27000,12272,9000,-13500,-27000,-27000,-27000,-12500,-16200,7503,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-18101,27000,-12272,-16200,-13500,-27000,-27000,-27000,-16205,-16200,7504,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-23708,27000,17181,0,-27000,-27000,-27000,-27000,-18500,-27000,7506,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-26512,-27000,27000,-27000,-13500,-27000,-27000,-27000,-21225,-27000,7507,0
13500,-27000,-27000,-17470,-27000,-27000,-27000,-10787,27000,2454,-7200,-13500,-27000,-27000,-27000,-13230,-5400,7508,0
0,-16200,-11571,-20647,-27000,-27000,0,-23343,-27000,27000,-21600,-13500,-27000,-27000,-27000,-8550,-27000,7509,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15000,-27000,7510,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26512,27000,27000,0,-27000,-27000,-27000,-27000,-20000,-27000,7511,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-24562,27000,22090,-27000,-13500,-27000,-27000,-27000,-19400,-27000,7512,0
0,-16200,-11571,-27000,-27000,-27000,0,-16760,27000,7363,-3600,-13500,-27000,-27000,-27000,-8010,-16200,7513,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-27000,-27000,-27000,-27000,-18300,-27000,7516,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-26268,27000,-12272,-14400,-13500,-27000,-27000,-27000,-16887,-16200,7517,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-23099,27000,-22090,9000,-13500,-27000,-27000,-27000,-19600,-16200,7519,0
0,-16200,-27000,-17470,-27000,-27000,0,-26634,27000,-17181,-25200,-13500,-27000,-27000,-27000,-8700,-27000,7520,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25171,27000,22090,-14400,-13500,-27000,-27000,-27000,-12736,-16200,7522,0
-13500,-27000,-19285,-20647,-27000,27000,-27000,-25415,27000,12272,-19800,0,27000,-27000,-26068,-20300,-27000,7523,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-12006,27000,-12272,25200,-13500,-27000,-27000,-27000,-19927,-16200,7524,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-19930,27000,27000,14400,-13500,-27000,-27000,-27000,-21595,-16200,7525,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26634,27000,17181,-18000,27000,-27000,-27000,-27000,-27000,-27000,7526,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-23099,-27000,12272,-16200,-13500,-27000,-27000,-27000,-16650,-5400,7527,0
0,-27000,-11571,-23823,-27000,27000,-9000,-26024,-27000,27000,18000,-13500,-27000,-27000,-27000,-17742,-27000,7528,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-6521,27000,-12272,9000,-27000,-27000,-27000,-27000,-18880,-16200,7529,0
0,-27000,-27000,-14294,-27000,27000,-27000,-26878,27000,-2454,-1800,-13500,-27000,-27000,-27000,-12000,-16200,7530,0
-13500,-27000,-27000,-23823,-27000,-27000,-18000,-27000,27000,-22090,-10800,27000,27000,-27000,-11172,-27000,-5400,7531,0
0,-16200,3857,-4764,-27000,-27000,-27000,-25902,27000,7363,21600,0,-27000,-27000,-27000,-17400,5400,7532,0
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,17181,-25200,-13500,-27000,-27000,-27000,-11600,-16200,7534,0
0,-27000,-19285,-17470,-27000,-27000,-27000,8959,27000,2454,9000,-13500,-27000,-27000,-27000,-17460,-16200,7538,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-19000,-27000,7539,0
0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,7540,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,22090,-10800,27000,-27000,-27000,-27000,-27000,-27000,7541,0
0,-27000,-19285,-14294,-27000,-27000,-27000,-11519,27000,22090,-25200,-13500,-27000,-27000,-27000,-18000,5400,7542,0
0,-16200,-27000,-14294,-27000,-27000,18000,-26024,-27000,12272,-27000,-13500,-27000,-27000,-27000,-11025,-5400,7543,0
0,-16200,-27000,-20647,-27000,-27000,18000,-26146,27000,17181,-5400,-13500,-27000,-27000,-27000,-3822,-16200,7544,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-7984,27000,2454,-25200,-13500,-27000,-27000,-27000,-17370,-5400,7547,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-16882,27000,22090,-5400,-13500,-27000,-27000,-27000,-15650,-16200,7548,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-18954,27000,22090,-10800,-13500,-27000,-27000,-27000,-14550,5400,7549,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-20417,27000,22090,-19800,-13500,-27000,-27000,-27000,-15167,5400,7551,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-7618,27000,-12272,-12600,-27000,-27000,-27000,-27000,-20000,-16200,7552,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-24074,27000,22090,-16200,-13500,-27000,-27000,-27000,-11677,-16200,7553,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,7555,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-26390,27000,-2454,3600,-13500,-27000,-27000,-27000,-12900,-16200,7557,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-19076,27000,2454,12600,-13500,-27000,-27000,-27000,-17550,-16200,7558,0
-13500,-27000,-19285,-14294,-9000,-27000,-27000,-20417,27000,-17181,21600,-13500,-27000,-27000,-27000,-21554,-27000,7559,0
0,-27000,-19285,-14294,-27000,-27000,-27000,13957,27000,12272,9000,-27000,-27000,-27000,-27000,-19200,-27000,7560,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,-7363,14400,-13500,27000,-27000,-26068,-14100,-27000,7562,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,27000,23400,0,-27000,-27000,-27000,-19100,-27000,7563,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-22733,-27000,17181,18000,-27000,-27000,-27000,-27000,-19500,-27000,7564,0
0,-27000,-11571,-14294,9000,-27000,-18000,-16516,27000,2454,-12600,-27000,-27000,-27000,-27000,-13040,-27000,7566,0
0,-27000,-11571,-23823,-27000,-27000,0,-13713,27000,-17181,7200,-27000,-27000,-27000,-27000,-18500,-16200,7567,0
0,-27000,-27000,-14294,-9000,-27000,-27000,-25902,27000,27000,21600,-13500,-27000,-27000,-27000,-17480,-16200,7568,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-9446,27000,2454,16200,-13500,-27000,-27000,-27000,-18892,-27000,7571,0
-13500,-27000,3857,7941,-27000,-27000,-27000,-24074,27000,-27000,25200,-13500,-27000,-27000,-27000,-19386,-27000,7574,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-25781,27000,7363,14400,-13500,-27000,-27000,-27000,-13000,5400,7575,0
0,-27000,-19285,-14294,-27000,-27000,9000,-20417,27000,-17181,21600,-13500,-27000,-27000,-27000,-17464,-27000,7577,0
0,-21600,-19285,-20647,-27000,-27000,-27000,-24805,27000,-22090,10800,-13500,-27000,-27000,-27000,-15000,-5400,7578,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-17613,27000,17181,-16200,-13500,-27000,-27000,-27000,-13769,5400,7579,0
-13500,-27000,-27000,-23823,-27000,27000,-27000,-26512,27000,-17181,10800,0,27000,-27000,-25137,-20300,-27000,7580,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-23465,27000,12272,16200,-13500,-27000,-27000,-27000,-15833,-5400,7582,0
0,-27000,-19285,-11117,-27000,-27000,-18000,-13225,27000,2454,-19800,-13500,-27000,-27000,-27000,-17706,-5400,7583,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-27000,21600,0,27000,-27000,-24206,-20500,-16200,7586,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-24927,-27000,12272,-27000,-13500,-27000,-27000,-27000,-16500,-27000,7587,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-1401,27000,7363,-1800,-27000,-27000,-27000,-27000,-19775,-27000,7588,0
0,-27000,-19285,-23823,-27000,-27000,-18000,-26634,27000,12272,18000,-13500,-27000,-27000,-27000,-7500,-16200,7589,0
13500,-27000,-11571,-17470,-27000,-27000,-27000,-25537,-27000,7363,0,-27000,-27000,-27000,-27000,-20120,-27000,7590,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-16638,27000,-7363,-23400,-13500,-27000,-27000,-27000,-12960,-27000,7591,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-24562,27000,-17181,-9000,-13500,-27000,-27000,-27000,-17300,-16200,7593,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25902,27000,-17181,-25200,0,-27000,-27000,-27000,-21400,-27000,7596,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-25902,27000,-2454,-5400,-13500,-27000,-27000,-27000,-16300,-16200,7597,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-26512,-27000,7363,-3600,-13500,-27000,-27000,-27000,-16386,-27000,7599,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-24683,27000,12272,-9000,-27000,-27000,-27000,-27000,-16300,-27000,7600,0
0,-27000,-27000,-17470,-27000,-27000,-18000,1279,27000,27000,-27000,-13500,-27000,-27000,-27000,-17820,-5400,7603,0
0,-27000,-11571,-20647,9000,-27000,-27000,-21270,27000,-2454,5400,-13500,-27000,-27000,-27000,-12735,-16200,7606,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-23099,-27000,12272,12600,-13500,-27000,-27000,-27000,-11419,-16200,7607,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-25049,-27000,12272,25200,-13500,-27000,-27000,-27000,-17298,-16200,7610,0
-13500,-27000,-19285,-11117,-27000,-27000,-27000,-23099,27000,27000,19800,-27000,-27000,-27000,-27000,-20667,-27000,7613,0
0,-27000,-11571,-27000,-27000,-27000,-27000,-17979,27000,12272,3600,-27000,-27000,-27000,-27000,-16732,-27000,7614,0
0,-27000,-11571,-23823,-9000,-27000,-27000,-23830,27000,17181,-25200,-13500,-27000,-27000,-27000,-13700,-27000,7615,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-18300,-27000,7617,0
-13500,-27000,-27000,-23823,-27000,-27000,-18000,-26878,27000,-27000,10800,27000,27000,-27000,-13965,-27000,-5400,7620,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-26268,27000,-7363,12600,-13500,-27000,-27000,-27000,-13000,-16200,7621,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-23099,27000,22090,5400,-13500,-27000,-27000,-27000,-19080,-27000,7625,0
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7984,27000,2454,0,-27000,-27000,-27000,-27000,-20200,-16200,7626,0
0,-27000,-11571,-20647,-9000,-27000,-27000,-24805,27000,27000,1800,-13500,-27000,-27000,-27000,-19520,-27000,7628,0
0,-27000,-11571,-14294,-27000,-27000,-27000,-24562,-27000,17181,-21600,-13500,-27000,-27000,-27000,-16300,-16200,7629,0
0,-27000,-27000,-17470,9000,-27000,-27000,-22611,-27000,17181,-5400,-27000,-27000,-27000,-27000,-15800,-27000,7630,0
13500,-27000,-19285,-27000,-27000,-27000,-18000,-19320,27000,2454,1800,-13500,-27000,-27000,-27000,-13230,-27000,7631,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26878,27000,-22090,12600,0,27000,-27000,-15827,-20400,-16200,7632,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-19930,27000,12272,21600,-13500,-27000,-27000,-27000,-11730,-16200,7633,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-21636,27000,22090,-25200,-27000,-27000,-27000,-27000,-19500,-27000,7634,0
-13500,-27000,-11571,-27000,-27000,27000,-27000,-26268,27000,7363,21600,0,-27000,-27000,-27000,-20300,-16200,7635,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-24805,27000,2454,1800,-27000,-27000,-27000,-27000,-18500,-27000,7636,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-20173,27000,-2454,-14400,-27000,-27000,-27000,-27000,-15000,-27000,7637,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-17181,12600,-13500,-27000,-27000,-27000,-17500,-27000,7638,0
13500,-27000,-11571,-20647,-27000,-27000,-18000,-22977,27000,-17181,16200,-13500,-27000,-27000,-27000,-11519,-16200,7639,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-23586,27000,12272,-19800,-13500,-27000,-27000,-27000,-16030,5400,7640,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-26512,27000,22090,-18000,-13500,-27000,-27000,-27000,-15263,-16200,7641,0
0,-27000,-11571,-27000,-9000,-27000,-27000,-26756,27000,-12272,-10800,-13500,-27000,-27000,-27000,-16600,-16200,7642,0
0,-27000,-27000,-20647,-27000,-27000,-27000,11397,27000,27000,-25200,-27000,-27000,-27000,-27000,-21800,-27000,7644,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-26146,27000,12272,7200,-13500,-27000,-27000,-27000,-15080,-27000,7645,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25537,27000,17181,-21600,-13500,-27000,-27000,-27000,-14390,-27000,7646,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,27000,-10800,27000,-27000,-27000,-27000,-27000,-27000,7647,0
0,-27000,-19285,-14294,9000,-27000,-27000,-20417,27000,-17181,-3600,-27000,-27000,-27000,-27000,-17800,-16200,7649,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-17735,27000,-7363,-7200,-13500,-27000,-27000,-27000,-12960,-16200,7651,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-26146,27000,-2454,-5400,-13500,-27000,-27000,-27000,-19223,-16200,7654,0
0,-16200,-27000,-23823,-9000,-27000,0,-26634,-27000,7363,-5400,-13500,-27000,-27000,-27000,-11700,-27000,7655,0
0,-27000,-19285,-14294,-27000,27000,-27000,-26878,27000,-22090,-1800,-13500,-27000,-27000,-27000,-18760,-16200,7656,0
13500,-27000,-19285,-14294,-27000,-27000,-18000,-21148,27000,7363,-1800,-13500,-27000,-27000,-27000,-10170,5400,7658,0
0,-27000,-11571,-17470,-27000,-27000,-18000,-24927,27000,-12272,-3600,-13500,-27000,-27000,-27000,-17374,-16200,7659,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-23221,27000,12272,0,-27000,-27000,-27000,-27000,-19500,-27000,7660,0
-13500,-27000,-27000,-23823,-27000,27000,-27000,-26878,27000,2454,9000,0,-27000,-27000,-27000,-18200,-16200,7661,0
-13500,-27000,-11571,-27000,-9000,-27000,-27000,-26024,27000,17181,25200,-13500,-27000,-27000,-27000,-16000,-16200,7664,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-22611,27000,-17181,-3600,-13500,-27000,-27000,-27000,-19890,-16200,7665,0
-13500,-27000,-27000,-17470,-9000,-27000,-27000,-21758,27000,22090,-27000,-13500,-27000,-27000,-27000,-18493,-16200,7667,0
13500,-27000,-19285,-23823,-27000,-27000,-18000,-19808,27000,-2454,-9000,-13500,-27000,-27000,-27000,-11069,-5400,7669,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26390,-27000,17181,9000,-13500,-27000,-27000,-27000,-27000,-27000,7670,0
0,-27000,-27000,-20647,9000,-27000,-18000,-17492,27000,17181,18000,-13500,-27000,-27000,-27000,-13140,-16200,7671,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-24562,-27000,12272,-3600,-13500,-27000,-27000,-27000,-16500,-16200,7672,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-27000,-27000,27000,27000,-13500,-27000,-27000,-27000,-13500,-16200,7673,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-20173,27000,-2454,-14400,-27000,-27000,-27000,-27000,-15000,-27000,7674,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,7678,0
13500,-21600,-19285,-23823,-27000,-27000,18000,-20783,27000,7363,23400,-13500,-27000,-27000,-27000,-8881,-27000,7680,0
0,-21600,-19285,-14294,-27000,-27000,-27000,-20905,27000,-22090,10800,-13500,-27000,-27000,-27000,-20043,-5400,7681,0
0,-27000,-11571,-20647,-27000,27000,-18000,-14932,27000,-17181,-7200,-13500,-27000,-27000,-27000,-17855,-27000,7682,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-25171,27000,-22090,7200,-13500,-27000,-27000,-27000,-17700,-27000,7683,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-27000,27000,17181,-10800,-27000,-27000,-27000,-27000,-19000,-27000,7684,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-27000,27000,7363,0,-13500,-27000,-27000,-27000,-17841,-27000,7685,0
0,-27000,-11571,-20647,-27000,-27000,-9000,-13225,27000,-12272,14400,-13500,-27000,-27000,-27000,-18415,-27000,7689,0
0,-16200,-11571,-20647,-27000,-27000,0,-25171,27000,-7363,23400,-13500,-27000,-27000,-27000,-10340,-5400,7691,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15000,-27000,7694,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-24440,27000,7363,5400,-13500,-27000,-27000,-27000,-11900,-16200,7695,0
0,-21600,-11571,-27000,-27000,-27000,-18000,-20661,27000,2454,27000,-13500,-27000,-27000,-27000,-11790,-16200,7696,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-26756,27000,-2454,0,-13500,-27000,-27000,-27000,-14100,-16200,7698,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15000,-27000,7699,0
-27000,-16200,-11571,-14294,-27000,-27000,-9000,1767,27000,2454,21600,-13500,-27000,-27000,-27000,-26400,-16200,7700,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19198,27000,-7363,1800,0,-27000,-27000,-27000,-14000,-27000,7703,0
0,-27000,-27000,-23823,-27000,-27000,-18000,-23830,27000,-12272,-5400,-13500,-27000,-27000,-27000,-14400,-27000,7704,0
-13500,-27000,-19285,-27000,-27000,-27000,-27000,5058,-27000,12272,9000,-13500,-27000,-27000,-27000,-27000,-27000,7707,0
0,-27000,-11571,-23823,-27000,-27000,-9000,-24805,-27000,17181,27000,-13500,-27000,-27000,-27000,-19146,-16200,7708,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-19442,-27000,22090,5400,-27000,-27000,-27000,-27000,-21000,-27000,7709,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26634,27000,-27000,5400,-13500,-27000,-27000,-27000,-18400,-27000,7710,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-22733,27000,7363,-1800,-13500,-27000,-27000,-27000,-13410,-16200,7712,0
0,-27000,-11571,-17470,9000,-27000,-18000,-26024,27000,-7363,23400,-27000,-27000,-27000,-27000,-14905,-27000,7714,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-23830,-27000,12272,-19800,-13500,-27000,-27000,-27000,-17500,-5400,7715,0
-13500,-27000,-19285,-14294,-27000,-27000,-18000,-26390,27000,17181,18000,13500,-27000,-27000,-27000,-16000,-27000,7716,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-16516,-27000,12272,-12600,0,-27000,-27000,-27000,-17000,-27000,7717,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-23099,-27000,17181,-19800,-27000,-27000,-27000,-27000,-20625,-27000,7718,0
0,-21600,-19285,-27000,-9000,-27000,-27000,-20661,27000,12272,-19800,-13500,-27000,-27000,-27000,-19080,-27000,7719,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,17181,16200,-13500,-27000,-27000,-27000,-15000,-5400,7720,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-14932,27000,-22090,5400,0,-27000,-27000,-27000,-18900,-27000,7722,0
0,-27000,-27000,-20647,-27000,-27000,-9000,-26878,-27000,7363,-7200,-13500,-27000,-27000,-27000,-27000,5400,7723,0
0,-21600,-27000,-23823,-27000,-27000,-27000,-25781,-27000,7363,21600,-13500,-27000,-27000,-27000,-18000,-5400,7724,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,3961,27000,12272,0,-27000,-27000,-27000,-27000,-17900,-27000,7725,0
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-12981,27000,-22090,19800,-27000,-27000,-27000,-27000,-19400,-27000,7726,0
13500,-27000,-11571,-11117,-27000,-27000,-27000,-26878,27000,27000,19800,-27000,-27000,-27000,-27000,-18357,-27000,7727,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-18711,27000,22090,16200,-13500,-27000,-27000,-27000,-17640,-27000,7730,0
0,-27000,-27000,-17470,-27000,27000,-27000,-12981,27000,-2454,-3600,-13500,-27000,-27000,-27000,-13410,-5400,7731,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-22855,27000,-22090,-5400,-13500,-27000,-27000,-27000,-19170,-16200,7732,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-25293,-27000,17181,-1800,-27000,-27000,-27000,-27000,-17000,-27000,7733,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-23586,27000,-12272,-7200,-13500,-27000,-27000,-27000,-15690,-27000,7734,0
13500,-27000,-11571,-17470,-27000,-27000,-18000,-20539,-27000,12272,18000,-27000,-27000,-27000,-27000,-10278,-16200,7735,0
0,-27000,-27000,-23823,-27000,27000,-9000,-26268,-27000,27000,3600,-13500,-27000,-27000,-27000,-18350,-27000,7736,0
13500,-27000,-11571,-20647,-9000,-27000,-27000,-10544,27000,2454,-1800,-13500,-27000,-27000,-27000,-17772,-5400,7737,0
-13500,-27000,-27000,-23823,-27000,-27000,-18000,-26756,27000,12272,10800,-13500,-27000,-27000,-27000,-11638,-16200,7738,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-26756,27000,-22090,-7200,-27000,-27000,-27000,-27000,-18300,-27000,7739,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-15419,27000,12272,18000,-13500,-27000,-27000,-27000,-15869,-5400,7741,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-16516,27000,-12272,16200,-13500,-27000,-27000,-27000,-17905,-16200,7742,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-26024,27000,-17181,-27000,-27000,-27000,-27000,-27000,-21400,-27000,7745,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-182,27000,22090,23400,-13500,-27000,-27000,-27000,-19605,-5400,7748,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-26146,27000,-7363,-19800,-27000,-27000,-27000,-27000,-15800,-27000,7749,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-26512,27000,-22090,16200,-13500,-27000,-27000,-27000,-17700,-27000,7750,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-25902,27000,-27000,-1800,-13500,-27000,-27000,-27000,-18800,-5400,7751,0
0,-27000,-19285,-20647,-27000,-27000,-27000,10056,27000,17181,9000,-13500,-27000,-27000,-27000,-19585,-16200,7752,0
0,-27000,-19285,-23823,-27000,27000,-18000,-22611,27000,17181,-23400,-13500,-27000,-27000,-27000,-12150,-5400,7753,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-24318,27000,7363,27000,-13500,-27000,-27000,-27000,-17240,-27000,7754,0
0,-16200,-19285,-27000,-27000,-27000,0,-26634,27000,7363,-27000,-13500,-27000,-27000,-27000,-6900,-16200,7755,0
