no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-13500,-27000,-27000,-27000,-16850,-27000,5665,1
0,-27000,-11571,-11117,-27000,-27000,-9000,4571,27000,22090,-7200,-13500,-27000,-27000,-27000,-19800,-27000,5666,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-24440,27000,7363,-1800,-13500,-27000,-27000,-27000,-11900,-27000,5670,1
0,-16200,-11571,-17470,9000,-27000,0,-8593,27000,7363,5400,-13500,-27000,-27000,-27000,-5240,-5400,5673,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-1401,27000,17181,5400,-13500,-27000,-27000,-27000,-17370,-27000,5677,1
13500,-27000,-3857,-1588,-27000,-27000,9000,-19564,27000,2454,3600,-13500,-27000,-27000,-27000,-13066,-16200,5678,1
13500,-27000,-27000,-17470,-27000,-27000,-18000,2011,27000,17181,-18000,-13500,-27000,-27000,-27000,-11069,-16200,5683,1
0,-27000,-11571,-23823,-9000,-27000,-27000,-20295,27000,-7363,9000,-13500,-27000,-27000,-27000,-15390,-27000,5687,1
0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-13500,-27000,-27000,-27000,-15500,-16200,5689,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-6399,27000,-7363,16200,-13500,-27000,-27000,-27000,-14675,-27000,5690,1
0,-27000,-27000,-17470,-27000,-27000,-27000,25781,27000,12272,-14400,-13500,-27000,-27000,-27000,-20000,-27000,5692,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-17857,27000,-7363,-23400,-13500,-27000,-27000,-27000,-12960,-16200,5695,1
0,-27000,-19285,-14294,-27000,-27000,-27000,670,27000,7363,14400,-13500,-27000,-27000,-27000,-17905,-27000,5698,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-20417,27000,-2454,-21600,-13500,-27000,-27000,-27000,-11069,-27000,5702,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-13500,-27000,-27000,-27000,-16000,-27000,5704,1
0,-27000,-27000,-23823,-27000,-27000,-18000,-11031,27000,-7363,-5400,-13500,-27000,-27000,-27000,-15570,-16200,5705,1
0,-27000,-19285,-23823,-27000,-27000,-18000,-19442,27000,-12272,25200,-13500,-27000,-27000,-27000,-12960,-27000,5706,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-8593,27000,7363,-5400,-13500,-27000,-27000,-27000,-16650,-27000,5707,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-23465,27000,22090,12600,-13500,-27000,-27000,-27000,-20193,-27000,5711,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-6033,27000,-2454,14400,-13500,-27000,-27000,-27000,-17500,-27000,5717,1
0,-27000,-11571,-23823,9000,-27000,-27000,-13591,-27000,2454,16200,-13500,-27000,-27000,-27000,-17550,-27000,5720,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,5721,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-22855,27000,-2454,5400,-13500,-27000,-27000,-27000,-18900,-27000,5722,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-22124,27000,2454,19800,-13500,-27000,-27000,-27000,-13410,-16200,5726,1
0,-27000,-11571,-17470,-27000,-27000,-27000,-24074,27000,7363,5400,-13500,-27000,-27000,-27000,-19200,-27000,5728,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-20661,27000,22090,-12600,-13500,-27000,-27000,-27000,-14263,-16200,5731,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-8227,27000,7363,14400,-13500,-27000,-27000,-27000,-17460,-27000,5732,1
0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-13500,-27000,-27000,-27000,-16000,-27000,5735,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-14079,27000,-7363,-14400,-13500,-27000,-27000,-27000,-16472,-27000,5737,1
0,-27000,-27000,-20647,9000,-27000,-27000,7862,27000,12272,0,-13500,-27000,-27000,-27000,-15300,-16200,5738,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-22611,27000,27000,0,-13500,-27000,-27000,-27000,-11600,-27000,5739,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-26268,27000,7363,-14400,0,-27000,-27000,-27000,-20500,-27000,5741,1
0,-27000,-27000,-20647,9000,-27000,-27000,4205,27000,-2454,-1800,-13500,-27000,-27000,-27000,-15500,-16200,5743,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-20661,27000,27000,-21600,-13500,-27000,-27000,-27000,-19520,-27000,5747,1
0,-16200,-27000,-17470,-27000,-27000,0,-16638,27000,-12272,-16200,-13500,-27000,-27000,-27000,-10769,-27000,5748,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-19198,27000,-7363,1800,0,-27000,-27000,-27000,-13000,-27000,5750,1
0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-13500,-27000,-27000,-27000,-17000,-27000,5755,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-25902,27000,-22090,9000,-13500,-27000,-27000,-27000,-18500,-27000,5758,1
0,-27000,-11571,-23823,9000,-27000,-27000,-20173,27000,2454,-23400,-13500,-27000,-27000,-27000,-10710,-27000,5765,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-14688,27000,-12272,-21600,-13500,-27000,-27000,-27000,-19000,-27000,5767,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,792,27000,17181,25200,-13500,-27000,-27000,-27000,-17670,-27000,5768,1
13500,-27000,-19285,-17470,-27000,-27000,-18000,-5668,27000,7363,-1800,-13500,-27000,-27000,-27000,-13994,-27000,5771,1
-13500,-27000,-11571,-11117,-27000,-27000,-27000,-15663,27000,2454,-23400,-13500,-27000,-27000,-27000,-16110,-27000,5772,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-15907,27000,12272,25200,-13500,-27000,-27000,-27000,-19000,-27000,5776,1
0,-27000,-27000,-14294,9000,-27000,-27000,12372,27000,-7363,1800,-13500,-27000,-27000,-27000,-15800,-16200,5777,1
0,-21600,-19285,-23823,-27000,-27000,-27000,-8106,27000,7363,-27000,-13500,-27000,-27000,-27000,-13950,-16200,5779,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-18711,27000,-22090,-5400,-13500,-27000,-27000,-27000,-19170,-27000,5781,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-26390,27000,2454,21600,-13500,-27000,-27000,-27000,-14600,-27000,5789,1
13500,-27000,-19285,-11117,-27000,-27000,-18000,-16151,27000,-2454,19800,-13500,-27000,-27000,-27000,-12630,-27000,5790,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-21027,27000,2454,-9000,-13500,-27000,-27000,-27000,-17685,-27000,5798,1
0,-27000,-11571,-23823,-9000,-27000,-27000,-11519,27000,22090,-7200,-13500,-27000,-27000,-27000,-19080,-16200,5799,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,5800,1
0,-27000,-27000,-14294,-9000,-27000,-27000,1889,27000,7363,-10800,-13500,-27000,-27000,-27000,-18925,-27000,5806,1
0,-16200,-27000,-20647,-27000,-27000,0,-13591,27000,17181,-3600,-13500,-27000,-27000,-27000,-7920,-27000,5809,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,-27000,12272,-21600,-13500,-27000,-27000,-27000,-18117,-27000,5810,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,3961,27000,12272,12600,-13500,-27000,-27000,-27000,-15030,-27000,5811,1
0,-27000,-19285,-17470,9000,-27000,-27000,-1401,-27000,17181,-14400,-13500,-27000,-27000,-27000,-18400,-27000,5816,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-6277,27000,7363,-9000,-13500,-27000,-27000,-27000,-15780,-16200,5817,1
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-12860,27000,-22090,21600,-13500,-27000,-27000,-27000,-20900,-27000,5822,1
-13500,-27000,-19285,-27000,-27000,-27000,-27000,-13469,27000,17181,-10800,-13500,-27000,-27000,-27000,-15000,-27000,5824,1
0,-27000,-19285,-17470,9000,-27000,-27000,-3717,27000,7363,-14400,-13500,-27000,-27000,-27000,-13825,-5400,5827,1
-27000,-16200,-11571,-17470,-27000,-27000,-9000,-4449,27000,7363,16200,-13500,-27000,-27000,-27000,-18518,-27000,5838,1
0,-21600,-27000,-17470,-27000,-27000,0,-11884,27000,-7363,27000,-13500,-27000,-27000,-27000,-7110,-27000,5845,1
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-8471,27000,2454,-9000,-13500,-27000,-27000,-27000,-16842,-27000,5847,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,5849,1
0,-27000,-19285,-11117,-27000,-27000,-18000,-4571,27000,-2454,-18000,-13500,-27000,-27000,-27000,-15468,-16200,5854,1
0,-27000,-19285,-20647,9000,-27000,-27000,11397,27000,12272,25200,-13500,-27000,-27000,-27000,-11000,-27000,5855,1
-13500,-27000,-27000,-11117,-27000,-27000,-27000,-12738,27000,27000,-5400,-13500,-27000,-27000,-27000,-18500,-16200,5857,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-25659,27000,17181,25200,-13500,-27000,-27000,-27000,-15000,-16200,5859,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-3474,27000,-2454,7200,-13500,-27000,-27000,-27000,-15000,-27000,5865,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-17004,27000,7363,-5400,-13500,-27000,-27000,-27000,-16290,-16200,5869,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-13500,-27000,-27000,-27000,-16100,-27000,5873,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-2742,27000,27000,12600,-13500,-27000,-27000,-27000,-19520,-16200,5876,1
0,-27000,-27000,-20647,-27000,-27000,-27000,9690,27000,22090,3600,-13500,-27000,-27000,-27000,-21800,-27000,5880,1
0,-27000,-11571,-23823,9000,-27000,-27000,-11031,-27000,7363,-1800,-13500,-27000,-27000,-27000,-17550,-27000,5882,1
0,-27000,-11571,-23823,-27000,-27000,-18000,-18223,27000,-12272,-23400,-13500,-27000,-27000,-27000,-16920,-27000,5889,1
13500,-27000,-27000,-14294,-27000,-27000,-18000,-3474,27000,27000,21600,-13500,-27000,-27000,-27000,-14930,-16200,5891,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-13500,-27000,-27000,-27000,-18100,-27000,5893,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-22002,27000,-17181,16200,-13500,-27000,-27000,-27000,-11069,-27000,5896,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-25171,27000,-2454,1800,-13500,-27000,-27000,-27000,-9300,-27000,5897,1
0,-27000,-27000,-23823,-27000,-27000,-27000,2864,27000,12272,-1800,-13500,-27000,-27000,-27000,-18823,-16200,5898,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,7363,-9000,-13500,-27000,-27000,-27000,-19500,-27000,5903,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-5790,27000,12272,-25200,-13500,-27000,-27000,-27000,-15015,-16200,5908,1
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-13500,-27000,-27000,-27000,-16000,-27000,5909,1
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-13500,-27000,-27000,-27000,-14000,-27000,5911,1
0,-27000,-11571,-7941,-9000,-27000,-27000,-7374,27000,7363,-12600,-13500,-27000,-27000,-27000,-17225,-16200,5914,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-10665,27000,7363,-10800,-13500,-27000,-27000,-27000,-16650,-27000,5916,1
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-12372,27000,-7363,-7200,-13500,-27000,-27000,-27000,-15941,-27000,5917,1
0,-27000,-19285,-14294,9000,-27000,-27000,-11275,27000,2454,16200,-13500,-27000,-27000,-27000,-13825,-27000,5920,1
0,-21600,-19285,-23823,-27000,-27000,-27000,-7252,27000,2454,0,-13500,-27000,-27000,-27000,-13950,-5400,5921,1
0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-13500,-27000,-27000,-27000,-16000,-27000,5922,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-21636,27000,2454,-27000,-13500,-27000,-27000,-27000,-11969,-27000,5924,1
0,-27000,-11571,-14294,-27000,-27000,-27000,-10056,27000,22090,0,-13500,-27000,-27000,-27000,-20200,-27000,5932,1
0,-27000,-27000,-11117,9000,-27000,-27000,1036,27000,12272,-18000,-13500,-27000,-27000,-27000,-13300,-27000,5935,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-5790,-27000,17181,-10800,-13500,-27000,-27000,-27000,-20000,-27000,5937,1
0,-27000,-11571,-27000,-27000,-27000,-18000,-5790,27000,-2454,-19800,-13500,-27000,-27000,-27000,-15480,-27000,5939,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-17126,27000,12272,-14400,-13500,-27000,-27000,-27000,-12060,-16200,5940,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-2133,27000,-7363,-19800,-13500,-27000,-27000,-27000,-17000,-27000,5942,1
0,-27000,-11571,-11117,-27000,-27000,-27000,4449,27000,17181,-25200,-13500,-27000,-27000,-27000,-16970,-27000,5944,1
0,-27000,-27000,-20647,9000,-27000,-27000,8471,27000,7363,5400,-13500,-27000,-27000,-27000,-15500,-27000,5948,1
0,-21600,-27000,-23823,-27000,-27000,-27000,-3230,27000,7363,-5400,-13500,-27000,-27000,-27000,-14850,-16200,5949,1
-13500,-27000,-11571,-23823,9000,-27000,-27000,-11031,-27000,7363,-1800,-13500,-27000,-27000,-27000,-23375,-27000,5951,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-23221,27000,12272,0,-13500,-27000,-27000,-27000,-19500,-27000,5953,1
0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-13500,-27000,-27000,-27000,-15500,-16200,5954,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-8593,27000,12272,12600,-13500,-27000,-27000,-27000,-10800,-16200,5957,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-8593,27000,2454,-18000,-13500,-27000,-27000,-27000,-14930,-16200,5959,1
0,-27000,-19285,-17470,-27000,-27000,-27000,-24196,27000,-17181,-10800,-13500,-27000,-27000,-27000,-17400,-27000,5960,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-8106,27000,2454,16200,-13500,-27000,-27000,-27000,-16470,-27000,5968,1
0,-27000,-19285,-23823,-27000,-27000,-27000,-22977,27000,-27000,16200,0,-27000,-27000,-27000,-20800,-27000,5971,1
0,-27000,-11571,-23823,9000,-27000,-27000,-13591,-27000,2454,16200,-13500,-27000,-27000,-27000,-17550,-27000,5973,1
0,-27000,-11571,-17470,-9000,-27000,-27000,-17126,27000,-12272,-23400,-13500,-27000,-27000,-27000,-19610,-27000,5982,1
0,-27000,-19285,-27000,-27000,-27000,-27000,4449,27000,17181,0,-13500,-27000,-27000,-27000,-16000,-27000,5986,1
0,-21600,3857,-7941,-27000,-27000,-27000,-21027,27000,27000,-10800,-13500,-27000,-27000,-27000,-16460,-16200,5989,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-26878,27000,-22090,21600,-13500,-27000,-27000,-27000,-20000,-27000,5990,1
13500,-27000,-11571,-20647,-27000,-27000,-18000,-10909,27000,27000,-23400,-13500,-27000,-27000,-27000,-15100,-16200,5998,1
-13500,-27000,-3857,-11117,-27000,-27000,-27000,-24562,27000,-22090,-14400,-13500,-27000,-27000,-27000,-18400,-16200,6002,1
0,-27000,-27000,-14294,-27000,-27000,-18000,-23465,27000,-12272,5400,-13500,-27000,-27000,-27000,-14965,-27000,6004,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-3352,27000,-12272,25200,-13500,-27000,-27000,-27000,-16380,-16200,6005,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-21027,27000,22090,0,-13500,-27000,-27000,-27000,-19520,-5400,6006,1
0,-27000,-19285,-14294,-27000,-27000,-27000,6521,27000,17181,-19800,-13500,-27000,-27000,-27000,-18000,-27000,6007,1
0,-27000,-11571,-20647,-9000,-27000,-27000,304,27000,7363,9000,-13500,-27000,-27000,-27000,-18925,-27000,6008,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-25293,27000,-12272,-16200,-13500,-27000,-27000,-27000,-14480,-27000,6012,1
0,-27000,-27000,-23823,9000,-27000,-27000,-4571,27000,7363,1800,-13500,-27000,-27000,-27000,-13050,-16200,6015,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-24196,27000,-22090,16200,-13500,-27000,-27000,-27000,-17900,-27000,6019,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-22977,27000,7363,-14400,-13500,-27000,-27000,-27000,-13410,-16200,6020,1
13500,-27000,-27000,-20647,-27000,-27000,-18000,-18832,27000,2454,7200,-13500,-27000,-27000,-27000,-12780,-16200,6021,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-13500,-27000,-27000,-27000,-14000,-27000,6025,1
0,-27000,-27000,-20647,-27000,-27000,-9000,13225,27000,17181,-3600,-13500,-27000,-27000,-27000,-16330,-16200,6026,1
0,-21600,-19285,-17470,-27000,-27000,-27000,-16882,27000,2454,3600,-13500,-27000,-27000,-27000,-14625,-27000,6027,1
0,-27000,-19285,-20647,9000,-27000,-27000,-12860,-27000,12272,3600,-13500,-27000,-27000,-27000,-17395,-27000,6028,1
0,-27000,-11571,-23823,-27000,-27000,-27000,6521,27000,17181,-27000,-13500,-27000,-27000,-27000,-16380,-27000,6033,1
0,-27000,-27000,-17470,-27000,-27000,-27000,6033,27000,12272,9000,-13500,-27000,-27000,-27000,-16867,-16200,6035,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,27000,-2454,-7200,-13500,-27000,-27000,-27000,-15000,-27000,6039,1
0,-27000,-19285,-27000,-9000,-27000,-27000,-26268,27000,-12272,-21600,-13500,-27000,-27000,-27000,-18100,-27000,6040,1
-13500,-27000,3857,-1588,-27000,-27000,-27000,10422,27000,27000,-14400,-13500,-27000,-27000,-27000,-19605,-27000,6041,1
-13500,-27000,-19285,-20647,-27000,-27000,9000,-3595,27000,12272,-19800,0,-27000,-27000,-27000,-16400,-27000,6054,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-20051,27000,-2454,19800,-13500,-27000,-27000,-27000,-19215,-27000,6055,1
0,-27000,-27000,-14294,-27000,-27000,-27000,-12372,27000,7363,-10800,-13500,-27000,-27000,-27000,-15570,-27000,6064,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-24074,27000,12272,18000,-13500,-27000,-27000,-27000,-16290,-27000,6068,1
0,-27000,-27000,-17470,-27000,-27000,-18000,-19320,27000,-7363,-10800,-13500,-27000,-27000,-27000,-12960,-27000,6071,1
0,-27000,-27000,-23823,-27000,-27000,-27000,-15785,-27000,2454,27000,-13500,-27000,-27000,-27000,-19350,-16200,6074,1
0,-27000,-27000,-17470,-9000,-27000,-27000,-8959,27000,27000,-14400,-13500,-27000,-27000,-27000,-19080,-5400,6075,1
0,-27000,-11571,-20647,-27000,-27000,-9000,-15297,27000,-7363,10800,-13500,-27000,-27000,-27000,-15799,-27000,6076,1
0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-13500,-27000,-27000,-27000,-16100,-27000,6080,1
0,-27000,-27000,-20647,9000,-27000,-27000,6277,-27000,2454,1800,-13500,-27000,-27000,-27000,-16100,-27000,6081,1
0,-27000,-19285,-14294,-27000,-27000,-27000,-10544,27000,12272,-3600,-13500,-27000,-27000,-27000,-18925,-5400,6082,1
0,-27000,-11571,-17470,-27000,-27000,-27000,6155,27000,2454,21600,-13500,-27000,-27000,-27000,-17990,-27000,6088,1
0,-27000,-11571,-17470,-27000,-27000,-18000,-16638,27000,-17181,14400,-13500,-27000,-27000,-27000,-17225,-27000,6093,1
0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-13500,-27000,-27000,-27000,-15000,-27000,6094,1
0,-27000,-11571,-20647,-27000,-27000,-9000,-7496,27000,-2454,-7200,-13500,-27000,-27000,-27000,-16678,-16200,6097,1
0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-13500,-27000,-27000,-27000,-19500,-27000,6103,1
0,-27000,-27000,-17470,-27000,-27000,-27000,6399,27000,7363,-12600,-13500,-27000,-27000,-27000,-16300,-5400,6119,1
0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-13500,-27000,-27000,-27000,-17500,-27000,6122,1
0,-27000,-27000,-17470,-27000,-27000,-27000,6033,27000,12272,9000,-13500,-27000,-27000,-27000,-16867,-16200,6124,1
0,-27000,-27000,-14294,-9000,-27000,-27000,-26390,27000,-2454,23400,-13500,-27000,-27000,-27000,-13600,-27000,6126,1
-13500,-27000,-27000,-14294,-27000,-27000,-27000,-22977,-27000,17181,-18000,-13500,-27000,-27000,-27000,-18022,-16200,6130,1
-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,27000,-2454,-7200,-13500,-27000,-27000,-27000,-15000,-27000,6131,1
0,-27000,-11571,-23823,-27000,-27000,-27000,-3474,27000,2454,-12600,-13500,-27000,-27000,-27000,-19956,-27000,6132,1
0,-27000,-11571,-20647,-27000,-27000,-27000,-5180,27000,12272,25200,-13500,-27000,-27000,-27000,-15660,-27000,6133,1
0,-27000,-19285,-20647,-27000,-27000,-27000,-18954,27000,-2454,1800,-13500,-27000,-27000,-27000,-14310,-27000,6134,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-15785,27000,12272,-12600,-13500,-27000,-27000,-27000,-12060,-27000,6138,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-7618,27000,2454,-18000,-13500,-27000,-27000,-27000,-16326,-16200,6145,1
0,-27000,-27000,-20647,-27000,-27000,-18000,-25781,27000,-12272,-14400,-13500,-27000,-27000,-27000,-13900,-16200,6146,1
-13500,-27000,-11571,-4764,-27000,-27000,-18000,-23586,27000,-22090,-19800,-13500,-27000,-27000,-27000,-16822,-27000,6148,1
13500,-27000,-19285,-11117,-27000,-27000,-18000,-12006,27000,12272,7200,-13500,-27000,-27000,-27000,-10800,-16200,6151,1
0,-27000,-11571,-11117,-27000,-27000,-27000,-22002,27000,7363,7200,-13500,-27000,-27000,-27000,-13410,-27000,6152,1
0,-27000,-19285,-23823,-9000,-27000,-27000,-24074,27000,12272,18000,-13500,-27000,-27000,-27000,-16290,-27000,6157,1
0,-27000,-19285,-17470,-9000,-27000,-27000,-13957,27000,12272,-19800,-13500,-27000,-27000,-27000,-15120,-16200,6158,1
0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-13500,-27000,-27000,-27000,-18100,-27000,6160,1
0,-27000,-11571,-20647,-27000,-27000,-18000,-20905,27000,-17181,-9000,-13500,-27000,-27000,-27000,-18755,-27000,6161,1
0,-27000,-11571,-20647,-9000,-27000,-27000,-5790,27000,12272,-21600,-13500,-27000,-27000,-27000,-16035,-27000,6165,1
-13500,-27000,11571,7941,-27000,-27000,-27000,-26390,27000,-12272,-9000,13500,-27000,-27000,-27000,-17500,-27000,6167,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-21636,27000,-2454,10800,-13500,-27000,-27000,-27000,-18090,-16200,6171,1
0,-27000,-11571,-11117,-9000,-27000,-27000,-20905,27000,-17181,-19800,-13500,-27000,-27000,-27000,-20625,-27000,6173,1
0,-27000,-19285,-20647,-9000,-27000,-27000,-25781,27000,-17181,-16200,-13500,-27000,-27000,-27000,-19100,-27000,6175,1
0,-27000,-27000,-20647,-9000,-27000,-27000,-23465,27000,-22090,5400,-13500,-27000,-27000,-27000,-19495,-27000,6177,1
0,-27000,-27000,-17470,-27000,-27000,-27000,-22977,27000,-17181,14400,-13500,-27000,-27000,-27000,-14310,-27000,6182,1
0,-21600,-27000,-23823,-27000,-27000,-27000,-25659,27000,22090,-19800,-13500,-27000,-27000,-27000,-12000,-16200,6183,1
0,-27000,-11571,-11117,-27000,-27000,-18000,-22367,27000,12272,14400,-13500,-27000,-27000,-27000,-12304,-27000,6186,1
0,-21600,-27000,-23823,-27000,-27000,-27000,-15907,27000,17181,-16200,-13500,-27000,-27000,-27000,-14850,-5400,6187,1
0,-27000,-27000,-14294,-27000,-27000,-18000,8593,27000,27000,-5400,-13500,-27000,-27000,-27000,-18330,-27000,6190,1
0,-27000,-19285,-20647,-27000,-27000,-27000,14200,27000,17181,-16200,-13500,-27000,-27000,-27000,-19000,-27000,6199,1
