no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,RowNum,booking_status
-13500,-27000,-11571,-20647,-27000,-27000,-27000,-22367,27000,-2454,18000,-13500,-27000,-27000,-27000,-17225,-16200,29279,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,-7363,19800,-27000,-27000,-27000,-27000,-19700,-27000,29280,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-25537,27000,-22090,-18000,-13500,-27000,-27000,-27000,-18400,-27000,29281,0
0,-21600,-27000,-23823,-27000,-27000,-27000,-22246,27000,27000,19800,-13500,-27000,-27000,-27000,-13700,-16200,29282,0
13500,-27000,-27000,-20647,-27000,-27000,-27000,-11519,27000,27000,10800,-13500,-27000,-27000,-27000,-18000,5400,29284,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-24805,-27000,27000,-27000,-13500,-27000,-27000,-27000,-20100,-5400,29287,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25293,-27000,17181,-1800,-27000,-27000,-27000,-27000,-17000,-27000,29288,0
-27000,-16200,-27000,-20647,-27000,-27000,-9000,-19564,27000,27000,-14400,-13500,-27000,-27000,-27000,-17840,-27000,29289,0
13500,-27000,-11571,-14294,-27000,-27000,-18000,-19686,27000,2454,14400,-13500,-27000,-27000,-27000,-12787,-16200,29292,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-7363,-9000,-13500,-27000,-27000,-27000,-13500,-16200,29293,0
0,-21600,-27000,-20647,-27000,27000,-18000,-25537,27000,7363,14400,-13500,-27000,-27000,-27000,-10600,5400,29294,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-24683,27000,12272,12600,-13500,-27000,-27000,-27000,-13100,-16200,29295,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-19320,-27000,12272,-21600,-27000,-27000,-27000,-27000,-18950,-27000,29296,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-1401,-27000,17181,-14400,-27000,-27000,-27000,-27000,-19725,-27000,29297,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-26512,27000,-17181,-3600,-13500,-27000,-27000,-27000,-18992,-16200,29298,0
13500,-27000,-19285,-11117,-27000,-27000,-18000,-20417,27000,2454,16200,-13500,-27000,-27000,-27000,-10170,-5400,29299,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-18954,27000,7363,23400,-27000,-27000,-27000,-27000,-19775,-27000,29300,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-14932,-27000,27000,-1800,-13500,-27000,-27000,-27000,-19775,-16200,29301,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-15054,27000,-17181,-9000,-27000,-27000,-27000,-27000,-21200,-27000,29302,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-24074,27000,27000,-27000,-13500,-27000,-27000,-27000,-16600,-27000,29304,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-25659,27000,7363,0,-13500,-27000,-27000,-27000,-14200,-27000,29305,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26390,27000,-22090,16200,-13500,-27000,-27000,-27000,-18900,-5400,29307,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-60,-27000,17181,1800,-27000,-27000,-27000,-27000,-20500,-27000,29308,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-182,27000,7363,-1800,-13500,-27000,-27000,-27000,-18000,-16200,29310,0
0,-16200,-27000,-20647,-27000,-27000,0,-13225,27000,7363,-9000,-13500,-27000,-27000,-27000,-8370,-16200,29311,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19198,27000,-7363,1800,0,-27000,-27000,-27000,-14000,-27000,29312,0
0,-27000,-19285,-17470,-9000,-27000,-27000,-16029,27000,2454,-9000,-13500,-27000,-27000,-27000,-19922,-16200,29313,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-26024,27000,27000,-23400,-13500,-27000,-27000,-27000,-15850,-27000,29314,0
0,-27000,-19285,-20647,-27000,-27000,-27000,10665,27000,-7363,-5400,-27000,-27000,-27000,-27000,-20500,-27000,29315,0
0,-16200,-27000,-20647,-27000,27000,0,-20661,-27000,27000,27000,-13500,-27000,-27000,-27000,-6300,-5400,29316,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-8593,27000,-27000,5400,-27000,-27000,-27000,-27000,-19900,-27000,29317,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-20173,27000,-2454,-14400,-27000,-27000,-27000,-27000,-15000,-27000,29319,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-23830,27000,-12272,9000,-13500,-27000,-27000,-27000,-15300,-16200,29320,0
13500,-27000,-27000,-23823,-27000,-27000,-18000,-25902,27000,-2454,12600,-13500,-27000,-27000,-27000,-14300,5400,29321,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-22611,27000,-17181,-27000,0,-27000,-27000,-27000,-18350,-27000,29323,0
0,-27000,-19285,-14294,-27000,-27000,-18000,-18954,27000,12272,-3600,-13500,-27000,-27000,-27000,-16071,-16200,29324,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-19564,27000,27000,-23400,-13500,-27000,-27000,-27000,-18160,-27000,29325,0
0,-21600,-11571,-20647,-27000,-27000,-9000,-22246,-27000,27000,19800,-13500,-27000,-27000,-27000,-17014,-16200,29326,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-25781,27000,17181,-23400,-13500,-27000,-27000,-27000,-12500,-5400,29327,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,-27000,7363,-18000,-13500,-27000,-27000,-27000,-18900,-27000,29328,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-12494,27000,-17181,23400,-27000,-27000,-27000,-27000,-16900,-27000,29329,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-22611,27000,17181,-5400,-13500,-27000,-27000,-27000,-16740,-5400,29330,0
0,-27000,-19285,-11117,-27000,-27000,-27000,-25415,27000,27000,5400,-13500,-27000,-27000,-27000,-18160,-5400,29333,0
0,-27000,-11571,-17470,-27000,-27000,-9000,-13835,27000,-17181,14400,-13500,-27000,-27000,-27000,-15000,-16200,29334,0
0,-27000,-27000,-17470,-9000,-27000,-27000,-26268,27000,12272,-14400,-13500,-27000,-27000,-27000,-16101,-16200,29335,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26634,-27000,22090,-18000,-13500,-27000,-27000,-27000,-16900,-5400,29336,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-21636,27000,-22090,1800,-27000,-27000,-27000,-27000,-19500,-27000,29337,0
-13500,-27000,-19285,-27000,-27000,27000,-27000,-26512,27000,22090,21600,0,27000,-27000,-23275,-20300,-16200,29338,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-22489,27000,-17181,-9000,-27000,-27000,-27000,-27000,-20700,-27000,29340,0
0,-27000,-19285,-17470,-27000,-27000,-18000,-20539,27000,17181,27000,-13500,-27000,-27000,-27000,-14800,16200,29341,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,27000,7200,-13500,27000,-27000,-25137,-21400,-27000,29342,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25537,27000,22090,12600,0,27000,-27000,-24206,-19100,-27000,29343,0
0,-16200,-11571,-17470,-27000,-27000,0,-18954,27000,12272,-21600,-13500,-27000,-27000,-27000,-9234,5400,29348,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-23586,27000,-7363,1800,-27000,-27000,-27000,-27000,-18000,-27000,29349,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-19442,27000,22090,-21600,-13500,-27000,-27000,-27000,-17280,-5400,29350,0
0,-16200,-27000,-17470,-27000,-27000,-9000,-21758,27000,-27000,-3600,-13500,-27000,-27000,-27000,-18325,-16200,29351,0
0,-27000,-27000,-17470,9000,-27000,-27000,-26878,27000,12272,23400,0,-27000,-27000,-27000,-12400,-27000,29352,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-16638,-27000,12272,-12600,0,-27000,-27000,-27000,-18000,-27000,29353,0
0,-16200,-19285,-23823,-27000,-27000,0,-25659,27000,-12272,25200,-13500,-27000,-27000,-27000,-4500,-5400,29354,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-26390,27000,-22090,18000,-13500,-27000,-27000,-27000,-18900,-16200,29355,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-26634,27000,17181,-25200,-13500,-27000,-27000,-27000,-14200,-27000,29356,0
0,-27000,-27000,-14294,-27000,-27000,-27000,-13591,-27000,27000,-12600,-27000,-27000,-27000,-27000,-20000,-27000,29357,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-23221,27000,-17181,1800,-13500,-27000,-27000,-27000,-19890,-16200,29358,0
0,-27000,-11571,-14294,-9000,-27000,-27000,-26878,-27000,7363,-14400,-13500,-27000,-27000,-27000,-18900,-27000,29359,0
-13500,-27000,-11571,-23823,9000,-27000,-27000,-26512,27000,-27000,-25200,-27000,-27000,-27000,-27000,-18300,-27000,29360,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-14688,27000,-12272,-12600,-13500,-27000,-27000,-27000,-19901,-5400,29361,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-26390,27000,-7363,-14400,-27000,-27000,-27000,-27000,-18600,-27000,29362,0
-13500,-27000,-27000,-17470,9000,-27000,-27000,-16273,27000,-7363,-23400,-27000,-27000,-27000,-27000,-17400,-27000,29365,0
-13500,-27000,-11571,-23823,-27000,-27000,-27000,-23465,27000,-17181,-19800,-27000,-27000,-27000,-27000,-18400,-16200,29366,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-26390,27000,-27000,-10800,-13500,-27000,-27000,-27000,-20536,-27000,29369,0
0,-27000,-11571,-4764,-27000,-27000,-27000,-25293,-27000,22090,-18000,-27000,-27000,-27000,-27000,-22222,-27000,29370,0
13500,-27000,-11571,-11117,-27000,-27000,-18000,-9934,27000,2454,27000,-13500,-27000,-27000,-27000,-13752,-27000,29371,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-23099,27000,-22090,-18000,-13500,-27000,-27000,-27000,-20250,-5400,29372,0
-13500,-27000,-19285,-17470,-27000,-27000,-27000,-11519,27000,-12272,21600,-27000,-27000,-27000,-27000,-19000,-27000,29373,0
-27000,-16200,-19285,-23823,-27000,-27000,18000,-25293,27000,7363,-5400,-13500,-27000,-27000,-27000,-27000,-16200,29375,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-26756,27000,-22090,-7200,-13500,-27000,-27000,-27000,-16800,-5400,29376,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,29377,0
0,-27000,-11571,-20647,-27000,-27000,-9000,-21392,27000,-17181,3600,-27000,-27000,-27000,-27000,-19520,-27000,29378,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-19808,27000,22090,-3600,-27000,-27000,-27000,-27000,-19500,-16200,29379,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-23708,27000,-27000,23400,-13500,-27000,-27000,-27000,-19300,-16200,29381,0
0,-27000,-11571,-23823,9000,-27000,-27000,-26878,-27000,7363,23400,-27000,-27000,-27000,-27000,-22275,-27000,29382,0
-13500,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-17500,-27000,29383,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-23708,-27000,12272,3600,-13500,-27000,-27000,-27000,-14600,-5400,29385,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-16516,27000,17181,-10800,-13500,-27000,-27000,-27000,-16200,-5400,29387,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-18101,27000,-12272,18000,-13500,-27000,-27000,-27000,-19585,-16200,29389,0
0,-21600,-27000,-20647,-27000,-27000,-27000,-26268,27000,27000,25200,-13500,-27000,-27000,-27000,-11200,-5400,29391,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-16516,-27000,12272,14400,-27000,-27000,-27000,-27000,-16500,-27000,29393,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-22124,27000,-12272,-9000,-13500,-27000,-27000,-27000,-16470,-16200,29395,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-24927,-27000,12272,-10800,-13500,-27000,-27000,-27000,-19608,-27000,29397,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-24196,-27000,17181,9000,-27000,-27000,-27000,-27000,-19500,-16200,29398,0
-13500,-27000,-27000,-14294,-27000,-27000,-18000,-22367,27000,22090,-25200,-13500,-27000,-27000,-27000,-19277,5400,29401,0
13500,-27000,-27000,-17470,-27000,-27000,-27000,-13225,27000,-17181,10800,-27000,-27000,-27000,-27000,-18800,-16200,29404,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-3839,27000,27000,-27000,-27000,-27000,-27000,-27000,-21084,-27000,29405,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-16638,27000,27000,-23400,-13500,-27000,-27000,-27000,-17200,-27000,29406,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-26878,27000,-2454,-23400,-13500,-27000,-27000,-27000,-12100,-16200,29407,0
0,-27000,-11571,-20647,-27000,-27000,-9000,-14932,27000,-22090,-3600,-13500,-27000,-27000,-27000,-19050,-5400,29409,0
0,-27000,-11571,-20647,-27000,-27000,-18000,1767,27000,12272,-23400,-27000,-27000,-27000,-27000,-17905,-27000,29410,0
0,-27000,-11571,-17470,-27000,-27000,-27000,-8593,-27000,7363,9000,-13500,-27000,-27000,-27000,-19350,-5400,29416,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-17735,27000,-7363,0,-13500,-27000,-27000,-27000,-15390,-5400,29418,0
0,-27000,-27000,-20647,-27000,-27000,-9000,-11884,27000,-2454,25200,-13500,-27000,-27000,-27000,-17245,-27000,29419,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26024,27000,-17181,0,-13500,-27000,-27000,-27000,-18992,-16200,29420,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-20539,27000,2454,-27000,-13500,-27000,-27000,-27000,-19165,-16200,29421,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-24318,27000,2454,-19800,-27000,-27000,-27000,-27000,-18500,-27000,29422,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-17613,27000,2454,-19800,-13500,-27000,-27000,-27000,-16290,-16200,29423,0
13500,-27000,-27000,-17470,-27000,-27000,-27000,-25293,27000,-22090,14400,-27000,-27000,-27000,-27000,-15200,-16200,29426,0
0,-27000,-27000,-20647,-9000,-27000,-27000,-7374,27000,17181,16200,-13500,-27000,-27000,-27000,-18990,5400,29427,0
-13500,-27000,-27000,-14294,9000,-27000,-27000,12372,27000,-7363,1800,-27000,-27000,-27000,-27000,-18400,-27000,29428,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-3961,27000,7363,-14400,-27000,-27000,-27000,-27000,-19775,-27000,29429,0
-13500,-27000,-11571,-11117,-27000,-27000,-27000,-25293,-27000,27000,-23400,-27000,-27000,-27000,-27000,-21500,-27000,29432,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-26390,27000,17181,7200,-13500,-27000,-27000,-27000,-11000,5400,29434,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25293,-27000,17181,-1800,-27000,-27000,-27000,-27000,-17000,-27000,29435,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-15054,27000,2454,-23400,-13500,-27000,-27000,-27000,-15570,-5400,29436,0
0,-27000,3857,1588,-27000,-27000,-27000,-25781,27000,-7363,-1800,0,-27000,-27000,-27000,-14100,-27000,29439,0
0,-16200,-27000,-23823,-27000,-27000,0,-26512,27000,-17181,16200,-13500,-27000,-27000,-27000,-3000,-16200,29441,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26756,-27000,17181,-27000,-13500,-27000,-27000,-27000,-15000,-16200,29442,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-18711,-27000,27000,27000,-27000,-27000,-27000,-27000,-19867,-16200,29443,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-20295,27000,-22090,14400,-27000,-27000,-27000,-27000,-21400,-27000,29445,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-21148,-27000,17181,12600,-13500,-27000,-27000,-27000,-20417,-27000,29446,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-19930,-27000,17181,25200,-13500,-27000,-27000,-27000,-18450,-5400,29447,0
0,-27000,-27000,-17470,-27000,-27000,-9000,-6765,27000,-12272,9000,-13500,-27000,-27000,-27000,-19640,-5400,29449,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-19320,-27000,12272,-21600,-27000,-27000,-27000,-27000,-18950,-27000,29451,0
0,-21600,-27000,-20647,-27000,-27000,-27000,-21880,27000,7363,0,-13500,-27000,-27000,-27000,-11790,-16200,29452,0
0,-27000,-11571,-23823,-27000,-27000,-27000,-16151,27000,-7363,-27000,-27000,-27000,-27000,-27000,-19500,-27000,29453,0
0,-27000,-19285,-27000,-27000,-27000,-27000,-25902,27000,17181,-10800,27000,-27000,-27000,-27000,-27000,-16200,29454,0
0,-27000,-27000,-11117,-27000,-27000,-27000,-19320,-27000,17181,19800,-13500,-27000,-27000,-27000,-19775,5400,29456,0
-13500,-27000,-27000,-17470,-27000,-27000,-18000,-25049,27000,-17181,-14400,0,-27000,-27000,-27000,-19400,-27000,29458,0
0,-27000,-27000,-20647,-27000,-27000,-18000,-17370,27000,22090,16200,-13500,-27000,-27000,-27000,-15600,-5400,29460,0
0,-21600,-27000,-23823,-27000,-27000,-27000,-20905,27000,-17181,14400,-13500,-27000,-27000,-27000,-15480,-5400,29461,0
-13500,-27000,-27000,-20647,-27000,-27000,-27000,-26878,27000,-22090,14400,0,27000,-27000,-17689,-20450,-27000,29462,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-26756,27000,12272,1800,-13500,-27000,-27000,-27000,-17568,-27000,29463,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-21270,27000,-17181,-9000,-13500,-27000,-27000,-27000,-18365,-16200,29464,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-14079,27000,-17181,10800,-27000,-27000,-27000,-27000,-19267,-27000,29469,0
0,-16200,-27000,-20647,-27000,-27000,0,-26756,27000,2454,23400,-13500,-27000,-27000,-27000,-5000,-5400,29470,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-17735,27000,-7363,1800,-27000,-27000,-27000,-27000,-18925,-16200,29473,0
0,-27000,-27000,-20647,-27000,-27000,-27000,-13347,27000,7363,0,-13500,-27000,-27000,-27000,-15210,-16200,29474,0
0,-27000,-27000,-17470,-27000,-27000,-18000,-11153,27000,12272,23400,-13500,-27000,-27000,-27000,-13050,-5400,29475,0
-13500,-27000,-11571,-17470,-27000,-27000,-27000,-25415,-27000,12272,-5400,0,-27000,-27000,-27000,-20500,-27000,29477,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-8106,27000,-7363,0,-13500,-27000,-27000,-27000,-19342,-16200,29480,0
-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-13500,-27000,-27000,-27000,-26400,-27000,29483,0
-13500,-27000,-27000,-17470,9000,-27000,-27000,-25415,27000,-12272,18000,-27000,-27000,-27000,-27000,-19700,-27000,29485,0
0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16100,-27000,29487,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-17857,27000,-2454,-1800,0,27000,-22846,-21413,-20500,-27000,29488,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,7363,1800,-13500,-27000,-27000,-27000,-13300,-5400,29490,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-12494,27000,-12272,23400,-13500,-27000,-27000,-27000,-17070,-16200,29491,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-26268,-27000,27000,-10800,-13500,-27000,-27000,-27000,-27000,-27000,29492,0
0,-27000,-11571,-11117,9000,-27000,-27000,-26390,-27000,7363,16200,-27000,-27000,-27000,-27000,-17000,-16200,29493,0
-13500,-27000,-11571,-27000,-27000,-27000,-27000,-26512,27000,-12272,-10800,-13500,-27000,-27000,-27000,-16700,-27000,29494,0
0,-27000,-19285,-20647,-27000,-27000,-27000,-13957,27000,7363,-19800,-13500,-27000,-27000,-27000,-15870,-16200,29495,0
0,-27000,-27000,-14294,9000,-27000,-27000,-14810,27000,12272,21600,-27000,-27000,-27000,-27000,-13000,-16200,29496,0
0,-27000,-19285,-23823,-27000,-27000,-27000,-15663,27000,-2454,7200,-13500,-27000,-27000,-27000,-14310,-16200,29497,0
0,-27000,-11571,-23823,-27000,-27000,-18000,-22124,-27000,22090,-16200,-27000,-27000,-27000,-27000,-21000,-27000,29498,0
0,-27000,-27000,-23823,9000,-27000,-27000,-16882,-27000,12272,25200,-27000,-27000,-27000,-27000,-15780,-27000,29499,0
0,-27000,-27000,-17470,-27000,-27000,-27000,-25171,27000,-12272,19800,-13500,-27000,-27000,-27000,-16656,-5400,29500,0
0,-27000,-11571,-11117,-27000,-27000,-27000,-12250,27000,-7363,27000,-13500,-27000,-27000,-27000,-15015,-16200,29501,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-20173,-27000,12272,1800,-27000,-27000,-27000,-27000,-21200,-27000,29502,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-19686,-27000,17181,-7200,-27000,-27000,-27000,-27000,-20500,-16200,29504,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,12272,-21600,-13500,-27000,-27000,-27000,-12700,-27000,29506,0
0,-27000,-11571,-23823,9000,-27000,-27000,-11397,27000,-2454,18000,-27000,-27000,-27000,-27000,-12775,-27000,29509,0
0,-27000,-19285,-17470,-27000,-27000,-27000,-10544,27000,-2454,0,-13500,-27000,-27000,-27000,-15015,-5400,29510,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-10665,-27000,27000,-21600,-27000,-27000,-27000,-27000,-20500,-27000,29511,0
-13500,-27000,-11571,-14294,-9000,-27000,-27000,-26634,27000,-27000,-23400,-13500,-27000,-27000,-27000,-21600,-27000,29512,0
0,-27000,-27000,-23823,-27000,-27000,-27000,-21758,27000,-2454,-14400,-13500,-27000,-27000,-27000,-18615,-5400,29513,0
0,-27000,-27000,-20647,9000,-27000,-27000,-17979,-27000,12272,3600,-27000,-27000,-27000,-27000,-16850,-27000,29514,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-26268,27000,22090,16200,-13500,-27000,-27000,-27000,-17500,-16200,29515,0
0,-21600,-19285,-23823,-9000,-27000,-27000,-20173,27000,7363,-18000,-13500,-27000,-27000,-27000,-14490,-16200,29518,0
0,-27000,-19285,-23823,-9000,-27000,-27000,-22977,27000,-12272,3600,-13500,-27000,-27000,-27000,-18990,-27000,29519,0
-13500,-27000,-27000,-23823,-27000,-27000,-27000,-14932,27000,-22090,5400,0,-27000,-27000,-27000,-18900,-27000,29520,0
-13500,-27000,-27000,-20647,9000,-27000,-27000,-22246,-27000,7363,-3600,-27000,-27000,-27000,-27000,-18300,-27000,29522,0
0,-21600,-11571,-11117,-9000,-27000,-27000,-17979,27000,17181,27000,-13500,-27000,-27000,-27000,-20892,-16200,29523,0
-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,2454,7200,-13500,-27000,-27000,-27000,-17100,-16200,29524,0
0,-27000,-19285,-20647,-9000,-27000,-27000,-20661,27000,-12272,10800,-27000,-27000,-27000,-27000,-18500,-27000,29528,0
13500,-27000,-11571,-20647,-27000,-27000,-18000,-19442,27000,2454,-25200,-13500,-27000,-27000,-27000,-11969,-5400,29530,0
0,-21600,-11571,-17470,-27000,-27000,-27000,-25902,27000,-17181,3600,-13500,-27000,-27000,-27000,-11560,-5400,29531,0
0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,-12272,-14400,-13500,-27000,-27000,-27000,-18100,-16200,29532,0
0,-27000,-19285,-20647,-27000,-27000,-18000,-16882,27000,27000,18000,-13500,-27000,-27000,-27000,-15840,-16200,29534,0
-13500,-27000,-19285,-23823,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,29536,0
0,-27000,-11571,-20647,-27000,-27000,-27000,-3595,27000,-2454,3600,-27000,-27000,-27000,-27000,-18925,-27000,29538,0
